id,nome
8515,"The Choir of King's College, Cambridge, Academy of St Martin in the Fields & Sir David Willcocks"
8516,Gonzalo Soriano
8517,Ralf Weikert & The Metropolitan Opera Orchestra
8518,"Frederica von Stade, Ralf Weikert & The Metropolitan Opera Orchestra"
8519,Flore Laurentienne
8520,Christina Sandsengen
8521,Tetsuya Komuro
8522,"André Previn, Kathleen Battle, Frederica von Stade, The American Boychoir, Christmas Concert Chorus, Orchestra of St. Luke's, Crusher Bennett, Victor See Yuen & Wynton Marsalis"
8523,"Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8524,"André Previn, Frederica von Stade & Orchestra of St. Luke's"
8525,"Carol Vaness, Delores Ziegler, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8526,"Frank Lopardo, Richard Cowan, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8527,"Carol Vaness, Leopold Hager & The Metropolitan Opera Orchestra"
8528,Bayreuth Festival Orchestra
8529,"Anne Evans, Bayreuth Festival Orchestra & Daniel Barenboim"
8530,Leopold Hager & The Metropolitan Opera Orchestra
8531,"Carlos Feller, Frank Lopardo, Richard Cowan, Leopold Hager & The Metropolitan Opera Orchestra"
8532,"Dawn Upshaw, Leopold Hager & The Metropolitan Opera Orchestra"
8533,"Carol Vaness, Delores Ziegler, Dawn Upshaw, Frank Lopardo, Richard Cowan, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8534,"Carol Vaness, Delores Ziegler, Richard Cowan, Frank Lopardo, Carlos Feller, Leopold Hager, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8535,Davide Mocini
8536,"Carlos Feller, Frank Lopardo, Richard Cowan, Dawn Upshaw, Carol Vaness, Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8537,"Delores Ziegler, Dawn Upshaw, Carol Vaness, Leopold Hager & The Metropolitan Opera Orchestra"
8538,"Carlos Feller, Carol Vaness, Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8539,"Carlos Feller, Carol Vaness, Delores Ziegler, Frank Lopardo, Richard Cowan, Leopold Hager, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8540,Tana Quartet
8541,"Dawn Upshaw, Carol Vaness, Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8542,"Frank Lopardo, Richard Cowan, Carol Vaness, Delores Ziegler, Dawn Upshaw, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8543,"Frank Lopardo, Richard Cowan, Carlos Feller, Carol Vaness, Delores Ziegler, Dawn Upshaw, Leopold Hager & The Metropolitan Opera Orchestra"
8544,"Sir Stephen Cleobury, The Choir of King's College, Cambridge & David Goode"
8545,"André Previn, Kathleen Battle & Orchestra of St. Luke's"
8546,"Carlos Feller, Dawn Upshaw, Leopold Hager & The Metropolitan Opera Orchestra"
8547,"Carol Vaness, Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8548,"Frank Lopardo, Richard Cowan, Dawn Upshaw, Carlos Feller, Carol Vaness, Delores Ziegler, Leopold Hager & The Metropolitan Opera Orchestra"
8549,"Frank Lopardo, Leopold Hager & The Metropolitan Opera Orchestra"
8550,"Frank Lopardo, Richard Cowan, Carlos Feller, Delores Ziegler, Carol Vaness, Leopold Hager & The Metropolitan Opera Orchestra"
8551,Sean Crownover
8552,"Delores Ziegler, Carol Vaness, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8553,"Annette Kuttenbaum, Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Günter von Kannen, Hilde Leidland & Jane Turner"
8554,"Luciano Pavarotti, Philharmonia Orchestra & Leone Magiera"
8555,"Carol Vaness, Frank Lopardo, Leopold Hager & The Metropolitan Opera Orchestra"
8556,"Edita Gruberová, Sondra Kelly, Chris Merritt, Paul Plishka, Richard Bonynge, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8557,"André Previn, Kathleen Battle, Frederica von Stade, The American Boychoir & Orchestra of St. Luke's"
8558,"Delores Ziegler, Richard Cowan, Leopold Hager & The Metropolitan Opera Orchestra"
8559,"André Previn, Kathleen Battle, Frederica von Stade, Wynton Marsalis, Nancy Allen, Wynton Marsalis Septet, Orchestra of St. Luke's, The American Boychoir & The Christmas Concert Choir"
8560,"Carlos Feller, Carol Vaness, Delores Ziegler, Frank Lopardo, Richard Cowan, Dawn Upshaw, Leopold Hager, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8561,Carl Stone
8562,"Richard Cowan, Leopold Hager & The Metropolitan Opera Orchestra"
8563,Donna Amato
8564,"Carol Vaness, Delores Ziegler, Frank Lopardo, Richard Cowan, Leopold Hager & The Metropolitan Opera Orchestra"
8565,"Frank Lopardo, Carol Vaness, Leopold Hager & The Metropolitan Opera Orchestra"
8566,"Kathleen Battle, Frederica von Stade, André Previn, Wynton Marsalis, Orchestra of St. Luke's, The American Boychoir, The Christmas Concert Choir, Nancy Allen & Wynton Marsalis Septet"
8567,"Carol Vaness, Delores Ziegler, Frank Lopardo, Richard Cowan, Leopold Hager, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8568,"Frederica von Stade, The American Boychoir, The Christmas Concert Choir & André Previn"
8569,"Dawn Upshaw, Carlos Feller, Leopold Hager, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8570,"Frank Lopardo, Richard Cowan, Leopold Hager & The Metropolitan Opera Orchestra"
8571,"Carlos Feller, Frank Lopardo, Richard Cowan, Dawn Upshaw, Leopold Hager & The Metropolitan Opera Orchestra"
8572,"Annette Kuttenbaum, Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Günter von Kannen, Hilde Leidland & Jane Turner"
8573,"Bayreuth Festival Orchestra, Birgitta Svenden, Daniel Barenboim, Eva Johansson, Eva-Maria Bundschuh, Hebe Dijkstra, Hitomi Katagiri, Linda Finnie, Ruth Floeren & Shirley Close"
8574,"Carlos Feller, Frank Lopardo, Richard Cowan, Dawn Upshaw, Delores Ziegler, Carol Vaness, Leopold Hager & The Metropolitan Opera Orchestra"
8575,"Luciano Pavarotti, Dame Kiri Te Kanawa, Chicago Symphony Orchestra & Sir Georg Solti"
8576,"Bayreuth Festival Orchestra, Daniel Barenboim, Sir John Tomlinson & Linda Finnie"
8577,Jeremy Backhouse & Vasari Singers
8578,Bayreuth Festival Orchestra & Daniel Barenboim
8579,Pt. Bhimsen Joshi & Dr. M. Balamuralikrishna
8580,"Carol Vaness, Dawn Upshaw, Carlos Feller, Leopold Hager & The Metropolitan Opera Orchestra"
8581,André Previn & Orchestra of St. Luke's
8582,New York Philharmonic & Kurt Masur
8583,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra & Daniel Barenboim"
8584,"Richard Cowan, Carlos Feller, Frank Lopardo, Leopold Hager & The Metropolitan Opera Orchestra"
8585,"Anne-Sophie Mutter, James Levine & Chicago Symphony Orchestra"
8586,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Eva Johansson, Sir John Tomlinson, Kurt Schreibmayer, Linda Finnie & Matthias Hölle"
8587,"Bayreuth Festival Orchestra, Daniel Barenboim, Eva Johansson, Sir John Tomlinson & Linda Finnie"
8588,"André Previn, Kathleen Battle, Frederica von Stade, Orchestra of St. Luke's & The American Boychoir"
8589,"Coro del Teatro dell'Opera di Roma, Mirella Freni, Nicolai Gedda, Orchestra of the Rome Opera House & Thomas Schippers"
8590,"Warren Jones, Martin Katz, Olafur Bjarnason, Montserrat Caballé, Helen Donath, Renée Fleming, Marilyn Horne, Samuel Ramey, Frederica von Stade & Ruth Ann Swenson"
8591,"Birju Maharaj, Ustad Zakir Hussain & Ashit Desai"
8592,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Graham Clark, Sir John Tomlinson, Kurt Schreibmayer & Linda Finnie"
8593,"André Previn, Kathleen Battle, Frederica von Stade & Orchestra of St. Luke's"
8594,"Alain Lombard, Choeurs De L'Opera Du Rhin, José Carreras & Orchestre philharmonique de Strasbourg"
8595,"Bayreuth Festival Orchestra, Daniel Barenboim & Sir John Tomlinson"
8596,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim & Graham Clark"
8597,Renée Fleming & Warren Jones
8598,"Bayreuth Festival Orchestra, Birgitta Svenden, Daniel Barenboim, Linda Finnie & Uta Priew"
8599,"Annette Kuttenbaum, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark, Hilde Leidland, Jane Turner & Sir John Tomlinson"
8600,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Graham Clark, Sir John Tomlinson, Kurt Schreibmayer, Linda Finnie, Matthias Hölle & Philip Kang"
8601,"Bayreuth Festival Orchestra, Daniel Barenboim, Nadine Secunde & Poul Elming"
8602,"Bayreuth Festival Orchestra, Daniel Barenboim & Philip Kang"
8603,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Eva Johansson, Sir John Tomlinson, Kurt Schreibmayer & Matthias Hölle"
8604,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Graham Clark, Kurt Schreibmayer & Linda Finnie"
8605,"Pt. Jasraj, Pt. Hariprasad Chaurasia & Ustad Zakir Hussain"
8606,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Günter von Kannen & Helmut Pampuch"
8607,"Chris Merritt, Paul Plishka, Julien Robbins, Edita Gruberová, Richard Bonynge, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8608,Richard Bonynge & The Metropolitan Opera Orchestra
8609,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim, Eva Johansson & Sir John Tomlinson"
8610,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark & Helmut Pampuch"
8611,"Paolo Gavanelli, Richard Bonynge & The Metropolitan Opera Orchestra"
8612,"Richard Bonynge, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8613,"Anne Evans, Bayreuth Festival Orchestra, Daniel Barenboim & Sir John Tomlinson"
8614,"Paul Plishka, Paolo Gavanelli, Richard Bonynge & The Metropolitan Opera Orchestra"
8615,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark, Helmut Pampuch & Sir John Tomlinson"
8616,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Bodo Brinkmann, Daniel Barenboim & Kurt Schreibmayer"
8617,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Günter von Kannen, Helmut Pampuch & Sir John Tomlinson"
8618,"Bayreuth Festival Orchestra, Daniel Barenboim, Matthias Hölle, Nadine Secunde & Poul Elming"
8619,"Charles Anthony, Edita Gruberová, Chris Merritt, Paolo Gavanelli, Paul Plishka, Richard Bonynge, The Metropolitan Opera Orchestra & The Metropolitan Opera Chorus"
8620,"Bayreuth Festival Orchestra, Daniel Barenboim & Poul Elming"
8621,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark, Günter von Kannen & Sir John Tomlinson"
8622,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim & Günter von Kannen"
8623,"Bayreuth Festival Orchestra, Daniel Barenboim & Graham Clark"
8624,"Paolo Gavanelli, Charles Anthony, Richard Bonynge & The Metropolitan Opera Orchestra"
8625,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark & Günter von Kannen"
8626,"Bayreuth Festival Orchestra, Daniel Barenboim & Nadine Secunde"
8627,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Birgitta Svenden, Daniel Barenboim, Graham Clark, Günter von Kannen & Sir John Tomlinson"
8628,"Bayreuth Festival Orchestra, Daniel Barenboim & Matthias Hölle"
8629,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark, Günter von Kannen, Sir John Tomlinson & Philip Kang"
8630,"Bayreuth Festival Orchestra, Daniel Barenboim, Graham Clark & Siegfried Jerusalem"
8631,"Anne Evans, Bayreuth Festival Orchestra, Daniel Barenboim & Siegfried Jerusalem"
8632,"Bayreuth Festival Chorus, Bayreuth Festival Orchestra, Daniel Barenboim, Günter von Kannen & Sir John Tomlinson"
8633,"Bayreuth Festival Orchestra, Birgitta Svenden, Daniel Barenboim & Sir John Tomlinson"
8634,Shania Twain
8635,MC Hammer
8636,James Horner & Orchestra
8637,James Horner & Céline Dion
8638,"James Horner, London Symphony Orchestra & Choristers of Westminster Abbey"
8639,"John Williams, The American Boychoir & Boston Pops Orchestra"
8640,Ludwig Von Drake & Chorus - Silly Classical Songs
8641,Mr. Bungle
8642,Siouxsie & The Banshees
8643,Fabio Banegas
8644,Hans Zimmer & James Newton Howard
8645,Joep Beving
8646,Graces
8647,Royal Philharmonic Orchestra & Renée Fleming
8648,The English Concert & Trevor Pinnock
8649,"Thomas Hampson, Tatiana Troyanos, James Levine & The Metropolitan Opera Orchestra"
8650,"Luciano Pavarotti, Orchestra of the Rome Opera House, Orchestra del Maggio Musicale Fiorentino & Zubin Mehta"
8651,"Jerry Hadley, Thomas Hampson, Marilyn Mims, Tatiana Troyanos, Hei-Kyung Hong, Richard Van Allan, James Levine & The Metropolitan Opera Orchestra"
8652,Alka Yagnik & Udit Narayan
8653,"Marilyn Mims, Tatiana Troyanos, Richard Van Allan, James Levine & The Metropolitan Opera Orchestra"
8654,"Elmer Bernstein, Joel McNeely & Royal Scottish National Orchestra"
8655,"A.R. Rahman, Anuradha & Anupama"
8656,HAUSER
8657,"The Tabernacle Choir at Temple Square, David Archuleta, Mack Wilberg & Orchestra at Temple Square"
8658,Juan Diego Flórez & Jonathan Bolívar
8659,Judas el Desgraciado
8660,Relaxing Piano Music Oasis
8661,Muazzez Abacı
8662,Bruno-Leonardo Gelber
8663,"Yo-Yo Ma, Leonidas Kavakos & Emanuel Ax"
8664,Mariss Jansons & Royal Concertgebouw Orchestra
8665,Emel Sayın
8666,Utah Symphony & Maurice Abravanel
8667,22-Pistepirkko
8668,Joshua David Harris
8669,"Matthias Hölle, Philharmonischer Chor München, Sergiu Celibidache, Doris Soffel, Munich Philharmonic, Dame Margaret Price & Peter Straka"
8670,"Sweet Honey In the Rock, James Horner, Bernice Johnson Reagon, Ysaye M. Barnwell, Nitanju Bolade Casel, Aisha Kahlil, Carol Maillard & Michael Fisher"
8671,"Wolfgang Gönnenwein, Consortium Musicum & South German Madrigal Choir"
8672,Renaissance Chamber Orchestra
8673,The Unforgettable Trio
8674,Aaron Copland
8675,Kurt Sanderling & Staatskapelle Dresden
8676,Yılmaz Morgül
8677,Emmy Verhey
8678,Leonard Bernstein & Columbia Symphony Orchestra
8679,"Matthias Hölle, Philharmonischer Chor München, Sergiu Celibidache, Munich Philharmonic & Dame Margaret Price"
8680,"Jerry Hadley, Thomas Hampson, Richard Van Allan, James Levine & The Metropolitan Opera Orchestra"
8681,André Rieu & Johann Strauss Orchestra
8682,Daniel Barenboim & English Chamber Orchestra
8683,"Richard Van Allan, Jerry Hadley, Thomas Hampson, James Levine & The Metropolitan Opera Orchestra"
8684,Selami Şahin
8685,Willi Boskovsky
8686,The Midwest Winds & Michael Sweeney
8687,Banda Musical da Casa do Povo de Tangil & Daniel Vieira
8688,Banda Recreativa União Pinheirense & Jonathan Costa
8689,Minnz Piano
8690,Florida State University Marching Band
8691,"Abida Parween, Shafiq Ali, Rajab Ali, Sohail Deen & Gulab Khan"
8692,Nico Muhly
8693,"Sir David Willcocks & The Choir of King's College, Cambridge"
8694,"Auburn Marching Band, Johnnie Vinson & Auburn University Marching Band"
8695,Constantine Callinicos
8696,"Mario Lanza, Judith Raskin & Constantine Callinicos"
8697,The King's Singers
8698,Constantine Callinicos & Elizabeth Doubleday
8699,Alban Berg Quartett
8700,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Manitou Singers, Viking Chorus & St. Olaf Orchestra"
8701,"Andre Mallabrera, André Cluytens, Choeurs René Duclos, Christiane Gayraud, Elisabeth Schwarzkopf, Gianna d' Angelo, Jacques Loreau, Jeannine Collard, Michel Sénéchal, Nicolai Gedda, Orchestre de la Société des Concerts du Conservatoire, Renee Faure & Victoria de los Ángeles"
8702,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Manitou Singers, Viking Chorus, St. Olaf Orchestra & John Ferguson"
8703,"André Cluytens, Choeurs René Duclos, Elisabeth Schwarzkopf, Jeannine Collard & Orchestre de la Société des Concerts du Conservatoire"
8704,Ana Done
8705,Jean-Marc Luisada
8706,"Mario Lanza, Elizabeth Doubleday & Constantine Callinicos"
8707,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Manitou Singers, Viking Chorus & Kenneth Jennings"
8708,St. Olaf Cantorei & John Ferguson
8709,"Mario Lanza, Donald Arthur & Constantine Callinicos"
8710,Piano Rockstar
8711,St. Olaf Chapel Choir & Robert Scholz
8712,Judith Raskin & Constantine Callinicos
8713,St. Olaf Orchestra & Steven Amundson
8714,"Mario Lanza, Raymond Murcell, Judith Raskin & Constantine Callinicos"
8715,Ciprian Iacob
8716,David Santafe
8717,"Yehudi Menuhin, Menuhin Festival Orchestra & Leslie Pearson"
8718,Donald Arthur & Constantine Callinicos
8719,Jacqueline du Pré & Daniel Barenboim
8720,Peaceful Noise
8721,Großer Chor des Berliner Rundfunks
8722,H2 Quartet
8723,"Nusrat Fateh Ali Khan, Rahat Fateh Ali Khan, Farrukh Fateh Ali Khan, Rehmat Ali & Dildar Hussain"
8724,"Viking Chorus, St. Olaf Orchestra & Robert Scholz"
8725,Carlo Maria Giulini & Elisabeth Schwarzkopf
8726,St. Olaf Choir & Kenneth Jennings
8727,Viking Chorus & Robert Scholz
8728,"Elisabeth Schwarzkopf, Victoria de los Ángeles, Gianna d' Angelo, Christiane Gayraud, Jean-Christophe Benoit, George London, Ernest Blanc, Michel Sénéchal, Jean-Pierre Laffage, Andre Mallabrera, Jacques Pruvost, Jeannine Collard, Choeurs René Duclos, André Cluytens & Orchestre de la Société des Concerts du Conservatoire"
8729,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Manitou Singers & Viking Chorus"
8730,Anthony Rooley & The King's Singers
8731,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Viking Chorus, Manitou Singers, St. Olaf Orchestra & Kenneth Jennings"
8732,Manitou Singers & Sigrid Johnson
8733,Zentrales Orchester des MDI
8734,Pt. Ravi Shankar
8735,"Sir Andrew Davis, The Choir of King's College, Cambridge & Sir David Willcocks"
8736,Tatiana Nikolayeva
8737,Nusrat Fateh Ali Khan
8738,"St. Olaf Choir, St. Olaf Chapel Choir, St. Olaf Cantorei, Manitou Singers, Viking Chorus & Robert Scholz"
8739,Sergei Rachmaninoff & The Philadelphia Orchestra
8740,"Andrew Lloyd Webber, Mikael Samuelson & ""The Phantom Of The Opera"" 1989 Swedish Cast"
8741,"Andrew Lloyd Webber, ""The Phantom Of The Opera"" 1989 Swedish Cast & Elisabeth Berg"
8742,"Elisabeth Berg, Andrew Lloyd Webber, Bengt Nordfors, ""The Phantom Of The Opera"" 1989 Swedish Cast & Mikael Samuelson"
8743,Consort of Musicke & The King's Singers
8744,"""The Phantom Of The Opera"" 1989 Swedish Cast, Andrew Lloyd Webber, Martina Langas & Bengt Nordfors"
8745,Blaine L. Reininger & Steven Brown
8746,"Giuseppe Taddei, Anna Moffo, Eberhard Wächter, Elisabeth Schwarzkopf, Fiorenza Cossotto, Dora Gatta, Renato Ercolani, Elisabetta Fusco, Piero Cappuccilli, Gillian Spencer, Diana Gillingham & Carlo Maria Giulini"
8747,"Consort of Musicke, Jeremy Jackman & The King's Singers"
8748,Justin Doyle & Akademie für Alte Musik Berlin
8749,London Symphony Orchestra & Sir Colin Davis
8750,"Choir of The English Concert, John Nelson & The English Concert"
8751,Mount Cyanide
8752,"The Metropolitan Philharmonic Orchestra, The Bloomsbury Choral Society & Bernhard Jarvis"
8753,The Clerkenwell Baroque String Ensemble
8754,"The Sixteen, Harry Christophers & Mark Padmore"
8755,"London Symphony Orchestra, Tenebrae & Sir Colin Davis"
8756,"London Symphony Orchestra, Mark Padmore & Sir Colin Davis"
8757,Jordi Savall
8758,"London Symphony Orchestra, Sir Colin Davis & Tenebrae"
8759,"London Symphony Orchestra, Sir Colin Davis & Mark Padmore"
8760,Dalal
8761,"Alastair Miles, London Symphony Orchestra & Sir Colin Davis"
8762,"London Symphony Orchestra, Sara Mingardo & Sir Colin Davis"
